2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Profiles (Name)
2022-04-25 05:39:06.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Profiles_Name" ON "Profiles" ("Name" ASC)
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0064107s
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE Profiles SET Language = 1
2022-04-25 05:39:06.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE Profiles SET Language = 1
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0051661s
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable SceneMappings
2022-04-25 05:39:06.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "SceneMappings" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TvdbId" INTEGER NOT NULL, "SeasonNumber" INTEGER, "SearchTerm" TEXT NOT NULL, "ParseTerm" TEXT NOT NULL, "Title" TEXT, "Type" TEXT, "SceneSeasonNumber" INTEGER)
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0048694s
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable NamingConfig
2022-04-25 05:39:06.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MultiEpisodeStyle" INTEGER NOT NULL, "RenameEpisodes" INTEGER, "StandardEpisodeFormat" TEXT, "DailyEpisodeFormat" TEXT, "SeriesFolderFormat" TEXT, "SeasonFolderFormat" TEXT, "AnimeEpisodeFormat" TEXT, "ReplaceIllegalCharacters" INTEGER NOT NULL DEFAULT 1)
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0073055s
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Blacklist
2022-04-25 05:39:06.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blacklist" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "EpisodeIds" TEXT NOT NULL, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT)
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0063015s
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable QualityDefinitions
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "QualityDefinitions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Quality" INTEGER NOT NULL, "Title" TEXT NOT NULL, "MinSize" NUMERIC, "MaxSize" NUMERIC)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0045483s
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Quality)
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Quality" ON "QualityDefinitions" ("Quality" ASC)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.004s
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Title)
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Title" ON "QualityDefinitions" ("Title" ASC)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0045101s
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Metadata
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Metadata" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0047957s
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MetadataFiles
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MetadataFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "Consumer" TEXT NOT NULL, "Type" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "LastUpdated" DATETIME NOT NULL, "SeasonNumber" INTEGER, "EpisodeFileId" INTEGER, "Added" DATETIME, "Extension" TEXT NOT NULL, "Hash" TEXT)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0044141s
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0049801s
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable PendingReleases
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "PendingReleases" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL DEFAULT 0, "Title" TEXT NOT NULL, "Added" DATETIME NOT NULL, "ParsedEpisodeInfo" TEXT NOT NULL, "Release" TEXT NOT NULL, "MovieId" INTEGER NOT NULL DEFAULT 0)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0039944s
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable RemotePathMappings
2022-04-25 05:39:06.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "RemotePathMappings" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Host" TEXT NOT NULL, "RemotePath" TEXT NOT NULL, "LocalPath" TEXT NOT NULL)
2022-04-25 05:39:06.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0041025s
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL)
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0038102s
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0065857s
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Restrictions
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Restrictions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Required" TEXT, "Preferred" TEXT, "Ignored" TEXT, "Tags" TEXT NOT NULL)
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0046852s
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DelayProfiles
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DelayProfiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "EnableUsenet" INTEGER NOT NULL, "EnableTorrent" INTEGER NOT NULL, "PreferredProtocol" INTEGER NOT NULL, "UsenetDelay" INTEGER NOT NULL, "TorrentDelay" INTEGER NOT NULL, "Order" INTEGER NOT NULL, "Tags" TEXT NOT NULL)
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0041983s
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "DelayProfiles" ("EnableUsenet", "EnableTorrent", "PreferredProtocol", "UsenetDelay", "TorrentDelay", "Order", "Tags") VALUES (1, 1, 1, 0, 0, 2147483647, '[]')
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL, "Username" TEXT NOT NULL, "Password" TEXT NOT NULL)
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.004478s
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0039731s
2022-04-25 05:39:06.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
2022-04-25 05:39:06.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2022-04-25 05:39:07.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0043754s
2022-04-25 05:39:07.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
2022-04-25 05:39:07.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2022-04-25 05:39:07.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0048068s
2022-04-25 05:39:07.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable IndexerStatus
2022-04-25 05:39:07.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "IndexerStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "IndexerId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME, "LastRssSyncReleaseInfo" TEXT)
2022-04-25 05:39:07.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0052297s
